,dock_name,rsmd
1770,6cdp_ligand_1,10.760788932583562
1771,6cdp_ligand_2,11.940637721392791
1772,6cdp_ligand_3,11.167361848766715
1773,6cdp_ligand_4,11.44019145170276
1774,6cdp_ligand_5,9.698420766023649
1775,6cdp_ligand_6,12.209751590561776
1776,6cdp_ligand_7,9.134425283402592
1777,6cdp_ligand_8,11.459440714973834
1778,6cdp_ligand_9,9.875623353130843
1779,4qgi_ligand_1,4.575305247222655
1780,4qgi_ligand_2,16.810933623112717
1781,4qgi_ligand_3,16.916402911780157
1782,4qgi_ligand_4,5.818119220431796
1783,4qgi_ligand_5,15.765319946564482
1784,4qgi_ligand_6,15.684269267522167
1785,4qgi_ligand_7,16.80147591313481
1786,4qgi_ligand_8,12.135961175330234
1787,4qgi_ligand_9,9.499800472512243
1788,4do5_ligand_1,0.8335895096438262
1789,4do5_ligand_2,4.759120309221763
1790,4do5_ligand_3,2.915491553752129
1791,4do5_ligand_4,4.391924601570746
1792,4do5_ligand_5,10.84224622103958
1793,4do5_ligand_6,12.07725413864475
1794,4do5_ligand_7,12.33349791040167
1795,4do5_ligand_8,12.441915837437671
1796,4do5_ligand_9,6.178879676674691
1797,1y0l_ligand_1,1.879581792390455
1798,1y0l_ligand_2,1.737742062617603
1799,1y0l_ligand_3,1.5054081079323869
1800,1y0l_ligand_4,3.6344298956874472
1801,1y0l_ligand_5,3.0989083869124276
1802,1y0l_ligand_6,4.554143456133944
1803,1y0l_ligand_7,7.014478034411263
1804,1y0l_ligand_8,3.7386347648255125
1805,1y0l_ligand_9,7.549051400515102
1806,5y8y_ligand_1,0.3429943933159169
1807,5y8y_ligand_2,3.0732266243502746
1808,5y8y_ligand_3,3.029827546501362
1809,5y8y_ligand_4,6.01651392163525
1810,5y8y_ligand_5,2.481671691544912
1811,5y8y_ligand_6,4.198618651047399
1812,5y8y_ligand_7,3.032047391551686
1813,5y8y_ligand_8,2.4523196318838774
1814,5y8y_ligand_9,3.7169712908392336
1815,1ezq_ligand_1,1.3045377305682617
1816,1ezq_ligand_2,4.026901151127549
1817,1ezq_ligand_3,4.231416243832723
1818,1ezq_ligand_4,11.102306564296406
1819,1ezq_ligand_5,4.690923987568212
1820,1ezq_ligand_6,11.140265490125278
1821,1ezq_ligand_7,10.800657244110743
1822,1ezq_ligand_8,9.492446601176669
1823,1ezq_ligand_9,4.655153603419395
1824,3nuo_ligand_1,0.46639443524850205
1825,3nuo_ligand_2,4.0345537356879815
1826,3nuo_ligand_3,8.70707112285535
1827,3nuo_ligand_4,2.0668678706854475
1828,3nuo_ligand_5,2.065032724642918
1829,3nuo_ligand_6,4.630758197874241
1830,3nuo_ligand_7,8.601424218682835
1831,3nuo_ligand_8,7.041696417476221
1832,3nuo_ligand_9,7.669455578578891
1833,1enu_ligand_1,0.5002941487706182
1834,1enu_ligand_2,5.661575134183065
1835,1enu_ligand_3,2.825579930063291
1836,1enu_ligand_4,4.938672833154791
1837,1enu_ligand_5,3.4062365207504484
1838,3upk_ligand_1,0.6589545078973661
1839,3upk_ligand_2,4.688259496731772
1840,3upk_ligand_3,10.125855131897449
1841,3upk_ligand_4,4.146317758749532
1842,3upk_ligand_5,2.38565753400718
1843,3upk_ligand_6,9.608320089109364
1844,3upk_ligand_7,9.383068570800695
1845,3upk_ligand_8,9.163553740344074
1846,3upk_ligand_9,9.348501374900778
1847,2wc4_ligand_1,7.520112340609321
1848,2wc4_ligand_2,14.147462827713614
1849,2wc4_ligand_3,7.924856921785354
1850,2wc4_ligand_4,8.161831011576902
1851,2wc4_ligand_5,10.116229437812368
1852,2wc4_ligand_6,8.616453919904995
1853,2wc4_ligand_7,9.845621865736918
1854,2wc4_ligand_8,7.855285834294099
1855,2wc4_ligand_9,10.495797169856571
1856,1lst_ligand_1,1.387563939968173
1857,1lst_ligand_2,1.6482447482094404
1858,1lst_ligand_3,2.639171685870398
1859,1lst_ligand_4,5.193804488282169
1860,1lst_ligand_5,2.27769948357987
1861,3lpk_ligand_1,10.083734809659488
1862,3lpk_ligand_2,12.157485058280256
1863,3lpk_ligand_3,10.365990202803365
1864,3lpk_ligand_4,10.662718921911631
1865,3lpk_ligand_5,11.530196221393899
1866,3lpk_ligand_6,11.35327368156258
1867,3lpk_ligand_7,8.201402811527005
1868,3lpk_ligand_8,12.408751904479479
1869,3lpk_ligand_9,9.348738136775467
1870,4oma_ligand_1,0.9020531248213708
1871,4oma_ligand_2,4.853598940992138
1872,4oma_ligand_3,3.1999044860745447
1873,4oma_ligand_4,5.387035990226908
1874,4oma_ligand_5,8.992283772212708
1875,4oma_ligand_6,4.538656554532409
1876,4oma_ligand_7,2.4000942314834224
1877,4oma_ligand_8,5.608362338508453
1878,4oma_ligand_9,4.676693366044004
1879,4x50_ligand_1,1.0624460658580004
1880,4x50_ligand_2,1.0935686829302103
1881,4x50_ligand_3,3.816455035201422
1882,4x50_ligand_4,3.6940019384711444
1883,4x50_ligand_5,9.176453285058292
1884,4x50_ligand_6,9.325594136568458
1885,4x50_ligand_7,9.013685864125888
1886,4x50_ligand_8,3.4136860262353195
1887,4x50_ligand_9,9.133233185929912
1888,2vh6_ligand_1,1.441603389748142
1889,2vh6_ligand_2,0.8594313042161467
1890,2vh6_ligand_3,2.321837514651799
1891,2vh6_ligand_4,4.773526881550882
1892,2vh6_ligand_5,5.547839609553734
1893,2vh6_ligand_6,5.296248863844842
1894,2vh6_ligand_7,5.6352652333319675
1895,2vh6_ligand_8,3.121080862457748
1896,2vh6_ligand_9,4.132503394500186
1897,5uk8_ligand_1,0.5005286268037025
1898,5uk8_ligand_2,2.1093040765854507
1899,5uk8_ligand_3,2.897401815635864
1900,5uk8_ligand_4,3.5262585918009473
1901,5uk8_ligand_5,5.635043880153019
1902,5uk8_ligand_6,5.40718204682439
1903,5uk8_ligand_7,5.607477778043352
1904,5uk8_ligand_8,5.797875702035186
1905,5uk8_ligand_9,6.950698562015187
1906,4cwo_ligand_1,1.4643254907489465
1907,4cwo_ligand_2,2.6886204441789743
1908,4cwo_ligand_3,7.054147100920746
1909,4cwo_ligand_4,6.963510608881127
1910,4cwo_ligand_5,6.796019880362748
1911,4cwo_ligand_6,4.517819393405248
1912,4cwo_ligand_7,7.053266467186877
1913,4cwo_ligand_8,6.315730632996583
1914,4cwo_ligand_9,7.165378287292304
1915,4uc5_ligand_1,0.929015751570805
1916,4uc5_ligand_2,1.6880001974723429
1917,4uc5_ligand_3,5.126397188409549
1918,4uc5_ligand_4,2.567617819432376
1919,4uc5_ligand_5,4.868286625360781
1920,4uc5_ligand_6,4.5555747387129975
1921,4uc5_ligand_7,2.568946022528824
1922,4uc5_ligand_8,4.791327923098843
1923,4uc5_ligand_9,2.288494818288504
1924,1nki_ligand_1,1.1832163188288345
1925,1nki_ligand_2,1.8065273316504238
1926,1nki_ligand_3,2.1638462118578192
1927,1nki_ligand_4,2.920349685519576
1928,1nki_ligand_5,3.100750024475646
1929,1nki_ligand_6,2.2555388966465917
1930,1nki_ligand_7,2.4352880439781375
1931,1nki_ligand_8,7.510444765220536
1932,1nki_ligand_9,7.721692717828872
1933,4zgk_ligand_1,0.5968398445144223
1934,4zgk_ligand_2,6.3893123640744225
1935,4zgk_ligand_3,6.282119846948844
1936,4zgk_ligand_4,6.37041527912988
1937,4zgk_ligand_5,4.9621131875154045
1938,4zgk_ligand_6,3.9797069849065885
1939,4zgk_ligand_7,2.8904779140184713
1940,4zgk_ligand_8,5.3098132143634365
1941,4zgk_ligand_9,5.777680753184126
1942,3gbe_ligand_1,0.6082002379247837
1943,3gbe_ligand_2,3.808221284660489
1944,3gbe_ligand_3,4.729903126728422
1945,3gbe_ligand_4,2.9954891970113606
1946,3gbe_ligand_5,3.8624157101025607
1947,3gbe_ligand_6,4.407607901318436
1948,3gbe_ligand_7,4.27792484052449
1949,3gbe_ligand_8,3.0768859448551327
1950,3gbe_ligand_9,3.542936278087462
1951,4fk6_ligand_1,0.30998016662958233
1952,4fk6_ligand_2,5.418920645567987
1953,4qgd_ligand_1,7.070581846637517
1954,4qgd_ligand_2,3.302072621854341
1955,4qgd_ligand_3,4.126053750255806
1956,4qgd_ligand_4,5.083062595522507
1957,4qgd_ligand_5,2.6967002892423917
1958,4qgd_ligand_6,6.518688012169319
1959,4qgd_ligand_7,3.4906290693799025
1960,4qgd_ligand_8,6.811919300021104
1961,4qgd_ligand_9,6.520836817464457
1962,4dsu_ligand_1,2.2082015533007846
1963,4dsu_ligand_2,0.8106075499278309
1964,4dsu_ligand_3,3.8173030008109126
1965,4dsu_ligand_4,3.3216882906136753
1966,4dsu_ligand_5,1.6195831871194513
1967,4dsu_ligand_6,3.7231791925718536
1968,4dsu_ligand_7,7.1048537704867645
1969,4dsu_ligand_8,6.693074861377243
1970,4dsu_ligand_9,6.252576340997365
1971,4ibb_ligand_1,1.0348415763948093
1972,4ibb_ligand_2,6.2903516477969
1973,4ibb_ligand_3,6.996556953665307
1974,4ibb_ligand_4,7.703820648758335
1975,4ibb_ligand_5,1.4520761606990826
1976,4ibb_ligand_6,2.6933898878987597
1977,4ibb_ligand_7,5.588270368001387
1978,4ibb_ligand_8,8.1230102794469
1979,4ibb_ligand_9,8.495169338408465
1980,2ptz_ligand_1,1.8693431272168104
1981,2ptz_ligand_2,2.372418577968675
1982,2ptz_ligand_3,0.5527370737767392
1983,2ptz_ligand_4,4.259409156636207
1984,2ptz_ligand_5,4.234434995046296
1985,2ptz_ligand_6,2.0397262962555445
1986,4qxo_ligand_1,0.7388189094442433
1987,4qxo_ligand_2,8.627207993430131
1988,4qxo_ligand_3,1.5258844897928798
1989,4qxo_ligand_4,4.959888309994394
1990,4qxo_ligand_5,5.316132979633115
1991,4qxo_ligand_6,4.005639589854474
1992,4qxo_ligand_7,8.19865925740591
1993,4qxo_ligand_8,4.711998676125613
1994,4qxo_ligand_9,7.632947221467884
1995,2fu8_ligand_1,2.048174715854745
1996,2fu8_ligand_2,5.120994369586179
1997,2fu8_ligand_3,5.478095922246464
1998,2fu8_ligand_4,5.078013437030929
1999,2fu8_ligand_5,5.220305195420411
2000,2fu8_ligand_6,4.638696375779155
2001,2fu8_ligand_7,4.028882607704855
2002,2fu8_ligand_8,3.1718379740039264
2003,2fu8_ligand_9,4.871280694026981
2004,5fpk_ligand_1,0.6913531510647647
2005,5fpk_ligand_2,2.7995535862082157
2006,5fpk_ligand_3,5.434335373228078
2007,5fpk_ligand_4,9.967161306651985
2008,5fpk_ligand_5,9.475952841609663
2009,5fpk_ligand_6,4.654928328512668
2010,5fpk_ligand_7,5.391916991771465
2011,5fpk_ligand_8,6.03991260125254
2012,5fpk_ligand_9,4.568756322385047
2013,2jdp_ligand_1,0.6841862319573524
2014,2jdp_ligand_2,1.2718464005793566
2015,2jdp_ligand_3,2.0189661875986595
2016,2jdp_ligand_4,3.627948042626851
2017,2jdp_ligand_5,2.496313481916884
2018,2jdp_ligand_6,3.8225657700903803
2019,2jdp_ligand_7,4.212735817336123
2020,2jdp_ligand_8,3.6485693634628897
2021,2jdp_ligand_9,3.015802999755344
2022,6hlx_ligand_1,1.3970992663372204
2023,6hlx_ligand_2,1.806565913549794
2024,6hlx_ligand_3,2.694536553843721
2025,6hlx_ligand_4,2.535488970593245
2026,6hlx_ligand_5,1.5975328228239944
2027,6hlx_ligand_6,6.176843391247669
2028,5j6n_ligand_1,0.5100318923851723
2029,5j6n_ligand_2,1.4865950608689644
2030,5j6n_ligand_3,5.694124416887991
2031,5j6n_ligand_4,6.203230834109754
2032,5j6n_ligand_5,5.282680048990285
2033,5j6n_ligand_6,6.888245923763901
2034,4rqv_ligand_1,1.3467830034320054
2035,4rqv_ligand_2,6.135556664503501
2036,4rqv_ligand_3,2.2099271858291325
2037,4rqv_ligand_4,2.1922309603080907
2038,4rqv_ligand_5,2.933800017326789
2039,4rqv_ligand_6,2.9455108286452907
2040,4rqv_ligand_7,2.223603925312839
2041,4rqv_ligand_8,2.5127883167907323
2042,4rqv_ligand_9,6.547563398573039
2043,3f19_ligand_1,1.5456772319158867
2044,3f19_ligand_2,4.2930652955177555
2045,3f19_ligand_3,3.8373456217876223
2046,3f19_ligand_4,5.527044494312061
2047,3f19_ligand_5,4.745842091546529
2048,3f19_ligand_6,5.6333110157348845
2049,3f19_ligand_7,5.386290658016105
2050,3f19_ligand_8,4.662056215651494
2051,3f19_ligand_9,4.060511693189211
2052,4bf1_ligand_1,0.8496787401944699
2053,4bf1_ligand_2,2.4884575698458424
2054,4bf1_ligand_3,2.8750710426005126
2055,4bf1_ligand_4,2.788728501279061
2056,4bf1_ligand_5,9.283979478733162
2057,4bf1_ligand_6,2.678824972029571
2058,4bf1_ligand_7,9.291230238571952
2059,4bf1_ligand_8,8.757053023354727
2060,4bf1_ligand_9,4.875260387523301
2061,4gzp_ligand_1,4.798248786449767
2062,4gzp_ligand_2,4.513825511691828
2063,4gzp_ligand_3,1.895641964700437
2064,4gzp_ligand_4,4.559041972644399
2065,4gzp_ligand_5,5.787306112663012
2066,4gzp_ligand_6,4.939381101582127
2067,4gzp_ligand_7,5.959384178895221
2068,4gzp_ligand_8,5.146567909782207
2069,4gzp_ligand_9,4.91573654620207
2070,3zyu_ligand_1,0.45992516374949494
2071,3zyu_ligand_2,2.426731314958457
2072,3zyu_ligand_3,2.8039587026648594
2073,3zyu_ligand_4,4.552483607878232
2074,3zyu_ligand_5,6.026327970870819
2075,3zyu_ligand_6,7.559784132169383
2076,3zyu_ligand_7,6.618818790955075
2077,3zyu_ligand_8,6.348762837159693
2078,3zyu_ligand_9,7.059484278702659
2079,3cyw_ligand_1,0.7181466059371496
2080,3cyw_ligand_2,6.616873538807541
2081,3cyw_ligand_3,9.001109315232313
2082,3cyw_ligand_4,4.661335229207144
2083,3cyw_ligand_5,2.1399220780205996
2084,3cyw_ligand_6,8.948672129481132
2085,3cyw_ligand_7,5.547727312452671
2086,3cyw_ligand_8,8.769220914789464
2087,3cyw_ligand_9,4.758846333784211
2088,1wc1_ligand_1,3.093962438593683
2089,1wc1_ligand_2,2.856666058787512
2090,1wc1_ligand_3,7.17275708297922
2091,1wc1_ligand_4,8.164392768951911
2092,1wc1_ligand_5,8.853201790474287
2093,1wc1_ligand_6,8.494039217508439
2094,1wc1_ligand_7,6.262574742068954
2095,1wc1_ligand_8,6.517656364500532
2096,1wc1_ligand_9,7.345785543911748
2097,3utu_ligand_1,3.1283216036008117
2098,3utu_ligand_2,3.2639573118123546
2099,3utu_ligand_3,4.11897322471583
2100,3utu_ligand_4,4.410573738608584
2101,3utu_ligand_5,4.661060074545116
2102,3utu_ligand_6,5.380435725161355
2103,3utu_ligand_7,4.290029066205599
2104,3utu_ligand_8,5.946623674794767
2105,3utu_ligand_9,4.761584176549898
2106,3h89_ligand_1,11.661761018891118
2107,3h89_ligand_2,11.414971862848793
2108,3h89_ligand_3,9.235049077118655
2109,3h89_ligand_4,12.761319918961128
2110,3h89_ligand_5,9.934134904894435
2111,3h89_ligand_6,11.349545309867736
2112,3h89_ligand_7,12.170332262626031
2113,3h89_ligand_8,10.145428011220828
2114,3h89_ligand_9,9.590471614583063
2115,2wec_ligand_1,0.6289519059514804
2116,2wec_ligand_2,2.5718559932469
2117,2wec_ligand_3,3.2307077784906517
2118,2wec_ligand_4,10.793216261847068
2119,2wec_ligand_5,11.24545300666007
2120,2wec_ligand_6,8.450391576725897
2121,2wec_ligand_7,11.226360777206477
2122,2wec_ligand_8,11.721320966512264
2123,2wec_ligand_9,9.135019667466512
2124,4knn_ligand_1,3.6742759771854017
2125,4knn_ligand_2,1.6216259017471912
2126,4knn_ligand_3,2.8020202727131815
2127,4knn_ligand_4,3.9464721505140012
2128,4knn_ligand_5,2.5577412589677806
2129,4knn_ligand_6,8.656039597976614
2130,4knn_ligand_7,3.380315324884969
2131,4knn_ligand_8,4.424978815965013
2132,4knn_ligand_9,8.589445664656534
2133,2qi7_ligand_1,1.4645982121650023
2134,2qi7_ligand_2,3.4872596985495936
2135,2qi7_ligand_3,3.547194630068914
2136,2qi7_ligand_4,1.7773917941026927
2137,2qi7_ligand_5,9.386865620615179
2138,2qi7_ligand_6,8.75741365783066
2139,2qi7_ligand_7,9.512125481693731
2140,2qi7_ligand_8,9.296184259946216
2141,2qi7_ligand_9,9.208284849622913
2142,1owh_ligand_1,1.7396128430630764
2143,1owh_ligand_2,11.226646161309707
2144,1owh_ligand_3,2.3880400501771324
2145,1owh_ligand_4,11.37705830141298
2146,1owh_ligand_5,11.774358853298553
2147,1owh_ligand_6,11.413729622969434
2148,1owh_ligand_7,3.2098246593466753
2149,1owh_ligand_8,11.757356561425702
2150,1owh_ligand_9,4.878538808521461
2151,1mq5_ligand_1,7.308314864446848
2152,1mq5_ligand_2,7.837107947048084
2153,1mq5_ligand_3,7.8632035389360775
2154,1mq5_ligand_4,7.722216207663104
2155,1mq5_ligand_5,11.3952747951901
2156,1mq5_ligand_6,10.392275470144565
2157,1mq5_ligand_7,9.139934311061886
2158,1mq5_ligand_8,10.709082133011165
2159,1mq5_ligand_9,10.496445298039562
2160,3bv9_ligand_1,1.156248499769984
2161,3bv9_ligand_2,2.779858236234236
2162,3bv9_ligand_3,2.012896605830193
2163,3bv9_ligand_4,4.765471917157873
2164,3bv9_ligand_5,5.160361820516471
2165,3bv9_ligand_6,8.560440875506988
2166,3bv9_ligand_7,3.374942334723938
2167,3bv9_ligand_8,8.83863000447084
2168,3bv9_ligand_9,8.762278242557695
2169,4xoc_ligand_1,1.1679467304707831
2170,4xoc_ligand_2,4.7160820695739085
2171,4xoc_ligand_3,4.391802447643841
2172,4xoc_ligand_4,3.2436212653519645
2173,4xoc_ligand_5,7.903182380480057
2174,4xoc_ligand_6,7.169855222599929
2175,4xoc_ligand_7,8.466382069563485
2176,4xoc_ligand_8,7.2629652316751265
2177,4xoc_ligand_9,7.696939679819675
2178,2amt_ligand_1,6.379156715064212
2179,2amt_ligand_2,6.411886376642738
2180,2amt_ligand_3,7.1417815264885425
2181,2amt_ligand_4,10.361403230594625
2182,2amt_ligand_5,6.471993478163846
2183,2amt_ligand_6,10.030646351684329
2184,2amt_ligand_7,9.638252415656428
2185,2amt_ligand_8,6.452069547196501
2186,2amt_ligand_9,6.98858500167104
2187,2j62_ligand_1,1.163448503095362
2188,2j62_ligand_2,1.4717847076955413
2189,2pvu_ligand_1,1.343548915186939
2190,2pvu_ligand_2,2.048482899001112
2191,2pvu_ligand_3,2.4426299351313947
2192,2pvu_ligand_4,5.91891618562892
2193,2pvu_ligand_5,5.5852197360533635
2194,5cy9_ligand_1,0.6309017025918805
2195,5cy9_ligand_2,2.514707736497424
2196,5cy9_ligand_3,4.952109988008479
2197,5cy9_ligand_4,4.853733438464319
2198,5cy9_ligand_5,3.180022798660412
2199,5cy9_ligand_6,4.332089795929904
2200,5cy9_ligand_7,6.220025910985688
2201,5cy9_ligand_8,7.15584327956298
2202,5cy9_ligand_9,4.35748974468099
2203,2p95_ligand_1,0.2794055072828738
2204,2p95_ligand_2,1.4321405308139286
2205,2p95_ligand_3,8.605843134899683
2206,2p95_ligand_4,8.947021744343198
2207,2p95_ligand_5,7.750796035730781
2208,2p95_ligand_6,8.33287276581432
2209,2p95_ligand_7,9.886879752985772
2210,2p95_ligand_8,9.686313783826643
2211,2p95_ligand_9,7.070410350980343
2212,2uy4_ligand_1,1.4043010494548516
2213,2uy4_ligand_2,4.601946680482076
2214,2uy4_ligand_3,4.547887758344527
2215,2uy4_ligand_4,6.204787310013132
2216,2uy4_ligand_5,6.402939071239082
2217,2uy4_ligand_6,6.2151666208557925
2218,2uy4_ligand_7,2.815092871469785
2219,2uy4_ligand_8,4.080701463902989
2220,2uy4_ligand_9,5.800212065088655
2221,2i0a_ligand_1,4.445534584803143
2222,2i0a_ligand_2,11.44300716037268
2223,2i0a_ligand_3,11.051674505837507
2224,2i0a_ligand_4,11.107079911939625
2225,2i0a_ligand_5,11.863164669628564
2226,2i0a_ligand_6,12.56938574473709
2227,2i0a_ligand_7,12.590910045185671
2228,2i0a_ligand_8,12.267434880739799
2229,2i0a_ligand_9,12.65391661763098
2230,4b7j_ligand_1,0.858148612809382
2231,4b7j_ligand_2,4.952995318491629
2232,4b7j_ligand_3,7.718311230444131
2233,4b7j_ligand_4,8.821552735582703
2234,4b7j_ligand_5,4.942534509237138
2235,4b7j_ligand_6,10.43682298203497
2236,4b7j_ligand_7,9.081986330551997
2237,4b7j_ligand_8,4.502575309383138
2238,4b7j_ligand_9,8.347384528002369
2239,5ucj_ligand_1,0.3084833245711363
2240,5ucj_ligand_2,2.9086604833999283
2241,1oar_ligand_1,1.261454930493621
2242,1oar_ligand_2,6.151015024638886
2243,1oar_ligand_3,3.5669203687027644
2244,1oar_ligand_4,3.0924435254881115
2245,1oar_ligand_5,2.464447005246141
2246,1oar_ligand_6,4.341827404254266
2247,1oar_ligand_7,4.055284705377252
2248,1oar_ligand_8,4.941078884380079
2249,1oar_ligand_9,5.296934349225031
2250,3gy4_ligand_1,0.42416299932926704
2251,3gy4_ligand_2,2.2812435890320875
2252,3gy4_ligand_3,5.5989620131770845
2253,3gy4_ligand_4,5.49923728234198
2254,3gy4_ligand_5,7.905445453135452
2255,3gy4_ligand_6,4.227338199150855
2256,3gy4_ligand_7,10.222045991385482
2257,3gy4_ligand_8,6.74101101467725
2258,3gy4_ligand_9,10.771667486396895
2259,2gv7_ligand_1,2.4918191699764387
2260,2gv7_ligand_2,0.5042955824541377
2261,2gv7_ligand_3,9.900085478558184
2262,2gv7_ligand_4,9.748386135221528
2263,2gv7_ligand_5,9.700558921863818
2264,2gv7_ligand_6,3.0941710855892484
2265,2gv7_ligand_7,2.1633520645453
2266,2gv7_ligand_8,9.634825078490186
2267,2gv7_ligand_9,8.785520127675602
2268,3ppm_ligand_1,3.593023467777521
2269,3ppm_ligand_2,10.920980130006647
2270,3ppm_ligand_3,4.163342469699076
2271,3ppm_ligand_4,1.0486410825444523
2272,3ppm_ligand_5,3.9928507309940855
2273,3ppm_ligand_6,7.524249049572988
2274,3ppm_ligand_7,10.603091869827404
2275,3ppm_ligand_8,8.79832284472444
2276,3ppm_ligand_9,2.0037537772890164
2277,1ft7_ligand_1,2.1675135169483593
2278,1ft7_ligand_2,2.2855803841273428
2279,1ft7_ligand_3,2.5844368081623914
2280,1ft7_ligand_4,3.14324530969555
2281,1ft7_ligand_5,2.813222980579666
2282,1ft7_ligand_6,4.425162057006414
2283,1ft7_ligand_7,4.522575882766879
2284,1ft7_ligand_8,9.605609462904797
2285,1ft7_ligand_9,8.712623379547985
2286,5u11_ligand_1,0.23385455853041315
2287,5u11_ligand_2,2.0169090550551942
2288,5u11_ligand_3,8.399305141714782
2289,5u11_ligand_4,3.659140634331807
2290,5u11_ligand_5,6.264332363033226
2291,5u11_ligand_6,6.290041548496972
2292,5u11_ligand_7,4.826063980663181
2293,5u11_ligand_8,7.866386775965883
2294,5u11_ligand_9,8.593518281504116
2295,2pwr_ligand_1,5.5504150560221746
2296,2pwr_ligand_2,10.017765905884307
2297,2pwr_ligand_3,9.591037737510625
2298,2pwr_ligand_4,1.8963844081644978
2299,5z99_ligand_1,0.5797555040225532
2300,5z99_ligand_2,4.785409553276772
2301,2q6f_ligand_1,7.089628994367602
2302,2q6f_ligand_2,9.999545165582209
2303,2q6f_ligand_3,10.179613785149947
2304,2q6f_ligand_4,8.558891827498162
2305,2q6f_ligand_5,7.371730514457089
2306,2q6f_ligand_6,10.499309860917315
2307,2q6f_ligand_7,5.45134418184074
2308,2q6f_ligand_8,10.32965040461106
2309,2q6f_ligand_9,5.515170072257602
2310,3str_ligand_1,0.3797326395650239
2311,3str_ligand_2,2.361265459754276
2312,3str_ligand_3,2.3599069594250652
2313,3str_ligand_4,7.58761230088698
2314,3str_ligand_5,8.252633427566979
2315,3str_ligand_6,2.2003297526525802
2316,3tsk_ligand_1,1.9191516751351136
2317,3tsk_ligand_2,2.741595104568015
2318,3tsk_ligand_3,15.099077466060201
2319,3tsk_ligand_4,4.947256134552725
2320,3tsk_ligand_5,13.48682172086644
2321,3tsk_ligand_6,4.573824213367039
2322,3tsk_ligand_7,4.684161400052215
2323,3tsk_ligand_8,3.469568238393585
2324,3tsk_ligand_9,8.731867517766522
2325,1uz1_ligand_1,0.8006177198472023
2326,1uz1_ligand_2,3.1679618895014086
2327,1uz1_ligand_3,4.654328866764788
2328,1uz1_ligand_4,3.728771093358597
2329,1uz1_ligand_5,9.990491402662167
2330,1uz1_ligand_6,3.538800616027978
2331,1uz1_ligand_7,8.635804648863552
2332,1uz1_ligand_8,2.078029531391056
2333,1uz1_ligand_9,4.359477514565249
2334,1lbf_ligand_1,0.9417234004541694
2335,1lbf_ligand_2,2.657878240390395
2336,1lbf_ligand_3,3.8878677722904644
2337,1lbf_ligand_4,11.448082658487209
2338,5jxq_ligand_1,9.421749074224332
2339,5jxq_ligand_2,9.510079140822429
2340,5jxq_ligand_3,9.53954403430022
2341,5jxq_ligand_4,9.815263139620862
2342,5jxq_ligand_5,12.122143526475448
2343,5jxq_ligand_6,9.205379573284054
2344,5jxq_ligand_7,9.859716555703999
2345,5jxq_ligand_8,14.032808872529447
2346,5jxq_ligand_9,11.322819362841104
2347,1jvu_ligand_1,1.437020236461547
2348,1jvu_ligand_2,5.959406497294844
2349,1jvu_ligand_3,6.4906338396184395
2350,1jvu_ligand_4,9.293685236761572
2351,1jvu_ligand_5,4.51026725150517
2352,1jvu_ligand_6,4.230652635232536
2353,1jvu_ligand_7,4.526843474210258
2354,1jvu_ligand_8,5.740572079505666
2355,1jvu_ligand_9,6.2725624333281855
2356,1k6t_ligand_1,0.49073557426189696
2357,1k6t_ligand_2,4.380048199594295
2358,1k6t_ligand_3,4.7454236963302145
2359,1k6t_ligand_4,9.551223956001255
2360,1k6t_ligand_5,9.153128234694915
2361,1k6t_ligand_6,10.319977845459224
2362,1k6t_ligand_7,3.6729536819840245
2363,1k6t_ligand_8,4.007591390099544
2364,1k6t_ligand_9,6.313593731599485
2365,1rr6_ligand_1,0.4691689051274194
2366,1rr6_ligand_2,2.9434832257038606
2367,1rr6_ligand_3,6.279378778681363
2368,1rr6_ligand_4,7.082611149308404
2369,1rr6_ligand_5,3.128485170420097
2370,1rr6_ligand_6,7.793680270183411
2371,1rr6_ligand_7,2.389660484413891
2372,1rr6_ligand_8,6.242892389318864
2373,1rr6_ligand_9,8.23609197608074
2374,2ole_ligand_1,6.594509794081924
2375,2ole_ligand_2,6.921117097606995
2376,2ole_ligand_3,4.091459763947337
2377,2ole_ligand_4,3.0151308328817072
2378,2ole_ligand_5,1.7317470684516572
2379,2ole_ligand_6,6.952489185808769
2380,2ole_ligand_7,7.386111389259267
2381,2ole_ligand_8,4.101940180259123
2382,2ole_ligand_9,7.03930324332708
2383,1o3i_ligand_1,0.4526526343758625
2384,1o3i_ligand_2,1.9257688123236705
2385,1o3i_ligand_3,2.163755308956407
2386,1o3i_ligand_4,2.2210608493006885
2387,1o3i_ligand_5,2.886835868790142
2388,1o3i_ligand_6,2.1955243868682794
2389,1o3i_ligand_7,2.9546705086717906
2390,1o3i_ligand_8,2.6096683839281334
2391,1o3i_ligand_9,3.177508999899835
2392,2jkh_ligand_1,0.6274605565292531
2393,2jkh_ligand_2,1.9590537894606164
2394,2jkh_ligand_3,7.379828120881272
2395,2jkh_ligand_4,5.205241844165361
2396,1zpa_ligand_1,10.867052320184605
2397,1zpa_ligand_2,4.606006159433652
2398,1zpa_ligand_3,11.144891297677022
2399,1zpa_ligand_4,5.764105854015547
2400,1zpa_ligand_5,7.750305735904875
2401,1zpa_ligand_6,7.756103033048186
2402,1zpa_ligand_7,8.358339636643242
2403,1zpa_ligand_8,11.816134573508347
2404,1zpa_ligand_9,12.1969288119774
