,name,dis_rmsd
1881,1km3_ligand_5,9.781068554175457
1882,4w9l_ligand_8,10.819442435003213
1883,3b5r_ligand_5,10.805878729936142
1884,4wiv_ligand_5,10.310523716174282
1885,2vhj_ligand_4,10.561754191406754
1886,2r9w_ligand_2,10.157789328848843
1887,3f6e_ligand_1,11.423715785125376
1888,5kva_ligand_6,10.51783597755269
1889,3f33_ligand_5,8.783941037077673
1890,2vjx_ligand_9,8.429628078562521
1891,3jy0_ligand_3,10.299586799373568
1892,4lrr_ligand_6,10.020850576158457
1893,1fki_ligand_1,10.08818061583176
1894,1xpz_ligand_8,10.697172251584435
1895,4x24_ligand_7,9.983133373429105
1896,4auj_ligand_5,10.236433672368996
1897,1hi4_ligand_6,10.275907553099033
1898,1drv_ligand_3,11.536381095873645
1899,1egh_ligand_7,8.11607751646365
1900,4y59_ligand_4,9.742506429045173
1901,2r0z_ligand_9,11.889560326891896
1902,5nwe_ligand_2,9.599558041548516
1903,2ot1_ligand_1,9.754911338713137
1904,2f2h_ligand_2,10.814554240366785
1905,4jia_ligand_1,10.412204094524178
1906,6epa_ligand_7,10.76226456943666
1907,4gfo_ligand_7,9.390748023917078
1908,4kmz_ligand_4,10.885533784254612
1909,1o0f_ligand_2,10.28146608857854
1910,4pp5_ligand_2,10.221491129724212
1911,2nt7_ligand_9,13.75891742790842
1912,4rpo_ligand_2,8.47391137323688
1913,5lyn_ligand_3,11.920709734536821
1914,4gr3_ligand_9,11.60449128999576
1915,5mpz_ligand_4,8.640277791119477
1916,3sk2_ligand_1,9.431359908015454
1917,2vo4_ligand_9,8.6324394409169
1918,5cau_ligand_6,11.354866407503284
1919,6fa4_ligand_9,10.519770377686049
1920,4pow_ligand_6,9.535047929978054
1921,4hzm_ligand_1,9.537199688787002
1922,3jvs_ligand_1,10.654405853596849
1923,1p1q_ligand_2,8.726377915063717
1924,6dj2_ligand_7,10.977790196516644
1925,4e6q_ligand_7,10.589839396347168
1926,5g5v_ligand_8,11.733664927412667
1927,2f9k_ligand_4,8.711962168059248
1928,3re4_ligand_3,9.644731690940413
1929,5j1x_ligand_4,9.7764702894512
1930,5etj_ligand_2,9.816780839385903
1931,1tlp_ligand_4,10.739093722238037
1932,1bcu_ligand_5,9.29320978614265
1933,5jsg_ligand_1,13.01714526837858
1934,4l2l_ligand_2,10.169923846210981
1935,3zlr_ligand_8,12.228190011742065
1936,3nw3_ligand_5,11.468035722149017
1937,4lm2_ligand_4,8.704550180018511
1938,4q93_ligand_7,9.626655617655075
1939,1y0l_ligand_3,9.471249054984314
1940,2qd6_ligand_8,11.01295425329839
1941,4lko_ligand_1,10.021769753165549
1942,3mhi_ligand_6,10.367831781741152
1943,4ymg_ligand_6,11.170593409428498
1944,6gon_ligand_6,9.604636932232257
1945,4jia_ligand_6,11.250188691516913
1946,1j01_ligand_5,9.635430362497113
1947,2xyf_ligand_5,11.876420361513798
1948,4uj2_ligand_7,10.410464578764174
1949,1w3k_ligand_5,9.780345421412957
1950,3iof_ligand_6,9.263771569783406
1951,1hsl_ligand_5,8.467575082096985
1952,1m7y_ligand_5,10.367133525196163
1953,6eiz_ligand_9,10.63014404264762
1954,1jev_ligand_4,11.627799069596964
1955,3s71_ligand_3,8.640081596565418
1956,1f0u_ligand_7,13.057564254898734
1957,2fdp_ligand_5,11.291329250623921
1958,5kr1_ligand_7,11.24668759549129
1959,5ji8_ligand_8,9.138708082393043
1960,4ad3_ligand_4,9.79209708240404
1961,5dxt_ligand_4,10.855591756809408
1962,4k77_ligand_1,9.315930498860322
1963,5llo_ligand_1,10.439866120143158
1964,3b7r_ligand_5,10.973467225635666
1965,2fdp_ligand_9,12.449124304832416
1966,1bnu_ligand_6,10.15984913517535
1967,3ttp_ligand_1,10.898600816437053
1968,4bqs_ligand_8,8.86321181177386
1969,3m3z_ligand_2,10.216423227900417
1970,2gl0_ligand_4,9.438719947360932
1971,5ia3_ligand_7,10.904234581038613
1972,4kmz_ligand_1,11.598393903318065
1973,6evr_ligand_5,11.002003991947584
1974,2p95_ligand_3,11.110196020453904
1975,5mod_ligand_8,9.164296889368865
1976,2p95_ligand_9,11.249687426439584
1977,3pcg_ligand_7,8.54629680592607
1978,1wuq_ligand_2,11.217478733698071
1979,5om7_ligand_1,11.342599362988008
1980,5ct2_ligand_6,9.12802988202881
1981,4q0k_ligand_3,9.554534974053746
1982,1h0a_ligand_9,9.380947837180457
1983,3g2z_ligand_9,8.592381349413367
1984,3zdv_ligand_5,9.477453759689165
1985,5l8a_ligand_4,11.239674063412052
1986,5org_ligand_1,9.7999318504895
1987,2reg_ligand_7,7.794854665548456
1988,3hl5_ligand_2,10.433528489293122
1989,5dwr_ligand_7,10.442880818914656
1990,1gnm_ligand_6,11.207071486971488
1991,1fkn_ligand_9,12.034374182931789
1992,4q6e_ligand_3,10.421479090759531
1993,3brn_ligand_4,9.13850501842527
1994,5ahw_ligand_1,9.890421814750075
1995,4m8y_ligand_8,12.53254421473526
1996,5sz7_ligand_7,10.030373416614388
1997,2qi7_ligand_3,11.157027462297297
1998,4cpt_ligand_9,12.397340291956807
1999,2jh6_ligand_9,10.977879419364175
2000,1p19_ligand_5,9.847230041618202
2001,6ey9_ligand_3,10.23424627863269
2002,4bs0_ligand_5,8.612761873157222
2003,5fsc_ligand_8,8.965164514965142
2004,1rnt_ligand_9,9.593361169719845
2005,4c1y_ligand_9,8.4944840230111
2006,2x7u_ligand_6,10.910672806277436
2007,1nvs_ligand_9,9.67670165917058
2008,6h2z_ligand_9,10.972989156783296
2009,3cz1_ligand_8,9.321530484538272
2010,3q44_ligand_1,11.142337894374881
2011,4ij1_ligand_6,9.074833315820552
2012,1e4h_ligand_1,8.809782503222156
2013,3qfz_ligand_7,8.591969230176055
2014,3ng4_ligand_8,9.805626725376586
2015,4jzi_ligand_6,12.70486122801249
2016,1oar_ligand_5,9.633865557381048
2017,5ewy_ligand_9,9.703669135013742
2018,1fiv_ligand_9,12.454561284005303
2019,3hb4_ligand_2,11.04466025818408
2020,1k1i_ligand_1,10.620058241477357
2021,2qbp_ligand_4,11.38657410648102
2022,1jet_ligand_3,10.583445759412273
2023,2j47_ligand_9,10.800805910538136
2024,6eyt_ligand_8,9.446160463469198
2025,4xar_ligand_4,8.508555721079777
2026,3ekp_ligand_9,11.195199345959217
2027,1v2o_ligand_7,11.013745601395463
2028,3hk1_ligand_7,9.847136198202424
2029,4std_ligand_1,10.034719515749257
2030,4f39_ligand_5,8.688074260521025
2031,5j0d_ligand_4,11.421911619987231
2032,5c2h_ligand_5,11.652598709952205
2033,1wvj_ligand_1,9.047642648318574
2034,4qfp_ligand_4,8.931559504665852
2035,4yzu_ligand_5,10.298232970899162
2036,5nwe_ligand_4,9.602165008039833
2037,4qtl_ligand_1,10.366012200671817
2038,4oct_ligand_5,8.334573301449897
2039,3g1v_ligand_4,9.84553589954451
2040,3cj5_ligand_6,10.439905874219678
2041,5ihh_ligand_9,10.32480736780086
2042,6gnp_ligand_2,8.531781652446613
2043,1x38_ligand_1,9.53914182296489
2044,4djw_ligand_4,10.230812660957191
2045,4jfm_ligand_6,10.844552471523603
2046,4urz_ligand_3,9.413447967957705
2047,1hxw_ligand_6,12.02399889141029
2048,5am7_ligand_7,10.872969128339134
2049,2v95_ligand_7,9.52317093668819
2050,4duh_ligand_9,10.46801713129808
2051,3bxe_ligand_1,8.073481392295847
2052,5d25_ligand_9,10.288130023374508
2053,1m7i_ligand_5,12.135877228744203
2054,1td7_ligand_6,9.416303212090959
2055,2bmk_ligand_9,9.668812084639638
2056,5tcy_ligand_7,10.478817987590483
2057,5ipj_ligand_5,9.85748760761144
2058,3s6t_ligand_4,10.441689700946535
2059,1amw_ligand_5,9.986164446435616
2060,1n4h_ligand_2,11.277523491453637
2061,5jgq_ligand_2,9.605914042725939
2062,4fxp_ligand_1,10.342704943043397
2063,4azc_ligand_4,8.732816854227737
2064,2pbw_ligand_5,9.438657185716796
2065,2ydw_ligand_8,10.441760700857785
2066,3oy8_ligand_2,9.663084977814355
2067,3th9_ligand_6,10.627969316476293
2068,3g2y_ligand_8,8.80965963974304
2069,3ozj_ligand_7,9.462840750367537
2070,5za9_ligand_6,11.093912708348942
2071,3u6i_ligand_1,12.788758554560504
2072,4czs_ligand_5,12.04250108971028
2073,6gji_ligand_2,10.04263996992773
2074,6ce6_ligand_7,10.724386876326824
2075,4fev_ligand_8,9.536716068255311
2076,2ha3_ligand_6,7.9124299109640415
2077,2hb3_ligand_7,11.057754144637393
2078,3v4t_ligand_5,11.918637672126245
2079,6bbx_ligand_2,10.907900826521129
2080,3dx3_ligand_7,8.500967186877002
2081,5lle_ligand_2,9.861795303461237
2082,3gc5_ligand_1,9.8776395126362
2083,2rfh_ligand_3,8.806799761017135
2084,1hi3_ligand_2,10.253448382593277
2085,6std_ligand_4,10.074294675260951
2086,3ml5_ligand_4,8.997645250706094
2087,3k2f_ligand_7,11.159929438382969
2088,4ipn_ligand_1,10.44871262075803
2089,3ml5_ligand_5,9.107838299279315
2090,3f5k_ligand_4,12.442074796467958
2091,3jdw_ligand_4,8.412577212180732
2092,1fq5_ligand_3,12.326529303265701
2093,2cet_ligand_8,9.95264318396784
2094,1qbr_ligand_6,12.296400050261637
2095,3ng4_ligand_6,9.51325257601643
2096,4rd3_ligand_8,10.024941714578661
2097,4pnu_ligand_9,10.948174175594382
2098,5afv_ligand_5,9.93048542214543
2099,1nfy_ligand_1,11.25735088844908
2100,4tkb_ligand_4,9.161445441440097
2101,3ckp_ligand_9,10.83931870656686
2102,4x5z_ligand_5,12.908543148555259
2103,1pdz_ligand_2,7.940460215519952
2104,5k9w_ligand_2,9.046008786950328
2105,5fnc_ligand_9,10.062128564134305
2106,4dzy_ligand_8,8.462863316617373
2107,3zsy_ligand_9,9.771482122143702
2108,4o09_ligand_6,10.513429819170007
2109,4zwx_ligand_3,11.20061114355995
2110,5mn1_ligand_9,7.503518998183582
2111,4f3k_ligand_7,11.575362084505029
2112,2b07_ligand_6,11.735687451924015
2113,3nuj_ligand_8,10.985466651817484
2114,3ioe_ligand_3,10.59738781603563
2115,5kcb_ligand_8,10.131099532626003
2116,4lbu_ligand_9,10.422007550557199
2117,5ayt_ligand_1,9.717067015867533
2118,4gkh_ligand_1,9.602022761466193
2119,4del_ligand_1,8.550663764534365
2120,5vsj_ligand_1,10.312232089169202
2121,4tun_ligand_1,8.531939926200824
2122,4pcs_ligand_4,9.090359120334675
2123,5k9w_ligand_8,9.642695931760658
2124,3w37_ligand_2,12.020778770760137
2125,1n4h_ligand_9,10.979174832896367
2126,1e1x_ligand_1,9.653759138197245
2127,4zx3_ligand_5,9.639422698721077
2128,5bw4_ligand_7,10.570274846828132
2129,5l30_ligand_4,11.00227107575993
2130,4ogj_ligand_7,11.117229825233979
2131,1o35_ligand_1,9.896895253773218
2132,5j3l_ligand_5,8.867191370671737
2133,3hfb_ligand_5,11.809896266995592
2134,4o0a_ligand_4,10.5403065143866
2135,2p3i_ligand_7,9.211020497709574
2136,1d4l_ligand_5,11.021479224472554
2137,3ehy_ligand_3,8.996433716961937
2138,5nkh_ligand_4,11.944950667056647
2139,4r5b_ligand_4,9.979325676687433
2140,4pcs_ligand_8,10.036363938459406
2141,5x54_ligand_6,12.210235214503403
2142,2xbv_ligand_5,11.405329585789971
2143,1v1j_ligand_6,8.560381784506838
2144,1elb_ligand_4,10.804729458889945
2145,5boj_ligand_5,9.555437628736353
2146,5fsx_ligand_2,10.928480887375725
2147,4agp_ligand_7,10.708017144727519
2148,1o2o_ligand_7,10.373214613247756
2149,2wjg_ligand_4,9.894559369160469
2150,3vd4_ligand_6,9.046650169678157
2151,5zag_ligand_4,10.046647323234632
2152,3cj5_ligand_8,10.011096562445083
2153,3iod_ligand_1,10.932161648641145
2154,4qp2_ligand_6,8.671206877421202
2155,4qyy_ligand_9,10.6686006650572
2156,3vfa_ligand_4,11.160761675601432
2157,4xmr_ligand_4,8.244704897438632
2158,1qin_ligand_3,10.979383431726603
2159,4o0a_ligand_6,12.886716648610244
2160,3ed0_ligand_5,9.631517092753315
2161,4ibk_ligand_6,10.401472511357694
2162,5j3l_ligand_4,9.13114626792798
2163,1hvl_ligand_7,12.06265288916872
2164,6eeo_ligand_4,10.85151137461425
2165,4ddk_ligand_9,8.357071120913123
2166,5ka7_ligand_7,9.57723436505345
2167,5m04_ligand_2,10.307391893651925
2168,1p19_ligand_7,10.15937969302648
2169,5el9_ligand_8,8.53595568537014
2170,3qkd_ligand_3,13.365607909097074
2171,2vo4_ligand_5,8.245669490639921
2172,3hub_ligand_3,10.586360477654992
2173,4ngn_ligand_2,10.618729503793064
2174,3dgo_ligand_2,10.29841105400442
2175,4c6u_ligand_7,8.923832772884479
2176,3mv0_ligand_4,8.664902949740974
2177,3t83_ligand_3,10.052956572997516
2178,2r23_ligand_2,10.374893414803543
2179,2aoe_ligand_3,12.64985900089639
2180,4u71_ligand_1,8.715921599544817
2181,5nzf_ligand_7,9.307444131876371
2182,5km9_ligand_8,9.569354625577885
2183,1ghz_ligand_6,9.982637968695322
2184,1q5k_ligand_9,10.84507232938771
2185,6eol_ligand_2,12.089809190963129
2186,3ebi_ligand_6,10.133941515661974
2187,4c52_ligand_2,11.894674411839347
2188,3q1x_ligand_9,8.022354390127987
2189,1hxb_ligand_5,11.833918954969036
2190,5os4_ligand_7,9.22582959940716
2191,5y94_ligand_1,9.596642701633558
2192,1b7h_ligand_2,11.142351823602185
2193,6g3q_ligand_3,9.87911703403628
2194,5vb7_ligand_6,11.581904428709672
2195,4ks1_ligand_3,9.48504526700409
2196,2zxg_ligand_6,11.105285238668422
2197,4do4_ligand_3,8.874300032507312
2198,6fs0_ligand_7,11.428741019499473
2199,3bl0_ligand_5,9.11500459717782
2200,5er2_ligand_8,12.876174611588171
2201,1w5x_ligand_3,11.600806321941706
2202,5bwc_ligand_4,11.144481050857257
2203,4o9w_ligand_9,11.428993581294725
2204,2p4y_ligand_6,11.118806017175912
2205,1uto_ligand_6,7.924450430949508
2206,6g98_ligand_9,10.942072503644058
2207,5bry_ligand_5,11.75001724086845
2208,5d24_ligand_5,10.668093329323247
2209,2f35_ligand_8,9.680692332127336
2210,1g35_ligand_9,12.130916437239595
2211,5ad1_ligand_3,10.16858073027805
2212,5o2d_ligand_2,9.700871458358511
2213,6f92_ligand_8,8.609845758366564
2214,1ezq_ligand_4,11.814133459808337
2215,3gsm_ligand_5,9.612307589075083
2216,5f2u_ligand_2,12.915863395561413
2217,5wgp_ligand_6,8.121461891658386
2218,6c7w_ligand_1,10.19565936771005
2219,1bjv_ligand_3,11.876289684646192
2220,4zvi_ligand_5,10.50842145247318
2221,3bzf_ligand_5,13.94221013139506
2222,3vh9_ligand_8,8.11698159676182
2223,6b59_ligand_3,11.430444936408955
2224,4elf_ligand_3,11.696389289291877
2225,3ddg_ligand_4,9.513125320250323
2226,1ppl_ligand_5,11.511923893222754
2227,2brm_ligand_6,9.4789507821989
2228,6d9x_ligand_6,8.979058613782598
2229,3gdt_ligand_8,9.545774628982874
2230,4cc5_ligand_7,8.634826563821637
2231,5ei3_ligand_5,10.484177528383423
2232,5wuk_ligand_5,10.804451688831634
2233,4zei_ligand_2,8.678570316813799
2234,5d3h_ligand_1,10.94295459808583
2235,1owh_ligand_4,11.919440506484213
2236,2gkl_ligand_9,8.499350389602618
2237,4yha_ligand_6,9.312211696138121
2238,3hzv_ligand_2,10.164646552886435
2239,4j46_ligand_7,9.875280039999716
2240,5tmp_ligand_4,13.567007006157082
2241,5g4n_ligand_4,9.258774448852002
2242,1yfz_ligand_6,10.212653357866616
2243,4ibj_ligand_4,10.797938569653942
2244,3cda_ligand_6,12.091140600392539
2245,2c3l_ligand_7,9.191752717133681
2246,4i8w_ligand_7,10.724699813694018
2247,4fs4_ligand_6,10.157825304915187
2248,2cgf_ligand_6,9.626116928281476
2249,1jak_ligand_3,8.672123877178796
2250,4nbk_ligand_4,8.777434059328597
2251,4zw7_ligand_2,10.997243868791745
2252,5uf0_ligand_3,8.778213737894605
2253,5t7s_ligand_4,9.347400982300469
2254,1pdz_ligand_4,7.893848751190172
2255,4avh_ligand_5,9.409279101055894
2256,1eby_ligand_1,11.540522457251615
2257,1ikt_ligand_4,10.890411500269646
2258,6eiz_ligand_5,10.253651149898804
2259,3ikg_ligand_7,10.002249212261052
2260,4urz_ligand_8,9.264257842151352
2261,4unp_ligand_5,8.972479321059659
2262,4p5z_ligand_4,11.578600513003119
2263,4tkj_ligand_9,9.752718655787517
2264,4n7u_ligand_6,9.028881302020322
2265,5t8p_ligand_8,9.127982223573374
2266,6b4n_ligand_1,12.299117937532165
2267,4cs9_ligand_6,10.48489904007684
2268,2r2w_ligand_3,9.8746735423062
2269,5uk8_ligand_1,10.624526905477433
2270,2xyf_ligand_2,11.828722988590227
2271,3aaq_ligand_5,11.223468527675454
2272,3hek_ligand_9,10.594660468669767
2273,4dv8_ligand_3,11.542320363865077
2274,1nki_ligand_6,7.4858215218993
2275,1tlp_ligand_7,10.882589638698514
2276,4lm2_ligand_9,8.704200822822616
2277,5nz4_ligand_6,9.44783721326177
2278,3ueu_ligand_8,9.563670363543
2279,5we9_ligand_7,10.443206650412346
2280,5sz5_ligand_4,9.318517457742534
2281,4bcn_ligand_6,10.107701910440943
2282,5gmn_ligand_8,10.454797401321624
2283,5isz_ligand_8,13.019466265770578
2284,6eir_ligand_6,11.726674657236229
2285,3l4z_ligand_8,9.84387296689091
2286,2hmv_ligand_1,10.760804899246873
2287,5lne_ligand_1,10.192653730933253
2288,1pph_ligand_6,10.182769468158192
2289,3p5l_ligand_3,9.277538943614845
2290,3c2o_ligand_5,8.257204813886922
2291,5kab_ligand_4,9.589410650139246
2292,5l7g_ligand_1,10.362545660433415
2293,5oqu_ligand_4,9.4888158742756
2294,3v2p_ligand_5,10.5074019127681
2295,1g7q_ligand_2,13.741008118496293
2296,4yrd_ligand_4,8.536314129702703
2297,1qyg_ligand_7,9.437080514028002
2298,5j64_ligand_7,9.644896692404435
2299,4i74_ligand_2,9.412098689246628
2300,3fv3_ligand_5,11.758522138471866
2301,3fhb_ligand_5,8.264005868257325
2302,5d26_ligand_8,10.807706175386402
2303,4yha_ligand_9,9.387242422583373
2304,4b3d_ligand_2,7.867799395558257
2305,4xk9_ligand_5,11.45538130815739
2306,1bnt_ligand_4,10.58807044964538
2307,1uz1_ligand_4,8.538516592052648
2308,1yei_ligand_8,10.740308614393738
2309,1g46_ligand_2,10.78715402814578
2310,5nea_ligand_6,9.449146690765726
2311,3r88_ligand_5,8.786569294352635
2312,2wor_ligand_2,9.095872822026058
2313,3fvh_ligand_4,12.15601641316433
2314,1ypg_ligand_5,11.011107388516379
2315,1a69_ligand_3,9.499389220458676
2316,6mub_ligand_8,11.64613833741068
2317,5z5f_ligand_3,8.528404480180674
2318,4emr_ligand_2,10.842548443726294
2319,3f37_ligand_1,8.191058955777963
2320,3udh_ligand_3,8.69859666000025
2321,1e1v_ligand_4,9.398539303338884
2322,2wzf_ligand_9,9.820399644920448
2323,2o4k_ligand_8,11.42509278357834
2324,6eeo_ligand_7,10.793845326379573
2325,2bet_ligand_9,8.58224683311554
2326,6ckw_ligand_1,11.075500691279812
2327,3k4d_ligand_2,8.627896810580255
2328,4q7s_ligand_8,8.190386195274991
2329,5ldm_ligand_7,9.773592460777426
2330,3roc_ligand_6,11.024118266230737
2331,3ryx_ligand_4,9.98705873442272
2332,6f9g_ligand_5,7.855326000361354
2333,4b7p_ligand_7,11.57427963170913
2334,4exs_ligand_9,8.970083151062555
2335,3veh_ligand_3,9.27052980548223
2336,1ft7_ligand_5,8.487205015537935
2337,1w3j_ligand_5,8.438925839119726
2338,1a99_ligand_4,7.932715941254622
2339,5efj_ligand_1,11.22928245968091
2340,1o3i_ligand_6,10.473771953364801
2341,3n4b_ligand_2,10.313483102190009
2342,4de1_ligand_8,10.709223996769385
2343,5jsj_ligand_4,13.561007600556284
2344,2wk6_ligand_1,8.157901292242745
2345,5o1h_ligand_7,9.026956923350843
2346,3pb7_ligand_9,10.676869100523486
2347,2xj2_ligand_9,10.969939790148116
2348,2xdk_ligand_1,8.772310586593058
2349,1ydd_ligand_4,9.128874199873428
2350,5nvv_ligand_5,10.588033150618232
2351,4qd6_ligand_1,11.169582274729024
2352,2ccb_ligand_8,10.22856395720486
2353,3m3z_ligand_9,10.091918214198838
2354,1rd4_ligand_6,11.848639214112769
2355,2tmn_ligand_1,8.835204640739788
2356,6gjr_ligand_2,10.650042200636427
2357,5lwd_ligand_6,9.934700971462293
2358,5cbr_ligand_8,9.836437661006666
2359,1lpz_ligand_5,11.097592134060196
2360,3mz6_ligand_8,11.094869451066131
2361,4poh_ligand_1,10.231580988093182
2362,4ca6_ligand_7,12.651476440991978
2363,1pxo_ligand_1,10.282107086166253
2364,4ew3_ligand_7,10.601501717434445
2365,1f0r_ligand_6,11.180991107112396
2366,5f08_ligand_1,10.33918642396777
2367,4q83_ligand_6,8.513035568909409
2368,5aut_ligand_4,9.376104289302926
2369,3l4w_ligand_9,9.078822369240722
2370,4y2q_ligand_7,9.112159848466222
2371,3ozp_ligand_1,10.67493368720553
2372,2xht_ligand_4,9.373469778152552
2373,2h4n_ligand_5,9.116724757752868
2374,5jfu_ligand_5,10.93915342014623
2375,2j4g_ligand_7,9.209905672634939
2376,6gla_ligand_9,10.7444805659327
2377,3f3e_ligand_5,8.261720049802113
2378,5u12_ligand_8,9.804463299367736
2379,3ldp_ligand_9,10.720231374188259
2380,3d1z_ligand_2,11.09020433576328
2381,2h4g_ligand_5,10.549801313506064
2382,5ep7_ligand_8,9.625498929507822
2383,2cf8_ligand_8,10.90043287026057
2384,1pyn_ligand_6,11.650159052739326
2385,1i9p_ligand_9,10.448761293638915
2386,3bl1_ligand_1,10.329013639812128
2387,4ufm_ligand_3,8.514690800278895
2388,1m0o_ligand_5,9.62080816142395
2389,4pp0_ligand_3,10.150851294386566
2390,4mr3_ligand_1,9.884604738783533
2391,5e8f_ligand_8,11.4347290462942
2392,4xar_ligand_9,8.500052266646032
2393,3lq2_ligand_1,11.084259517792795
2394,5wex_ligand_2,10.511961336772453
2395,1ogx_ligand_6,9.774925170778896
2396,3i3b_ligand_8,8.458413150125068
2397,1qan_ligand_8,9.765992719207603
2398,1a9m_ligand_8,11.323078349748974
2399,2x91_ligand_4,10.795442750055827
2400,4q9o_ligand_2,10.48215181402095
2401,6b1k_ligand_2,10.577384973532558
2402,4ufl_ligand_1,8.552294559811008
2403,4jpy_ligand_2,8.546476952096297
2404,5boj_ligand_4,9.707589458323943
2405,1m0o_ligand_3,9.722685106058357
2406,2xbx_ligand_3,11.361699606355064
2407,4b3b_ligand_8,11.104349228830037
2408,5o9o_ligand_2,13.273454272578885
2409,5cqu_ligand_6,10.593129667933058
2410,2q8m_ligand_4,9.54979909959176
2411,3wtl_ligand_6,9.47171777607576
2412,5f1x_ligand_5,10.328530103770671
2413,3kyq_ligand_8,10.472123131591745
2414,2pvh_ligand_1,9.607655598034617
2415,5cjf_ligand_7,11.352793576878257
2416,2nsl_ligand_3,9.778934221159687
2417,1hsh_ligand_5,11.83593452721108
2418,4dcs_ligand_4,9.925446716020677
2419,5upz_ligand_9,12.16583480900513
2420,3l3l_ligand_6,9.604156606454708
2421,2ya7_ligand_7,9.665103788045727
2422,3b4p_ligand_2,9.021899546054263
2423,3pcg_ligand_3,8.454880336614954
2424,8cpa_ligand_4,10.994515217537725
2425,2o4z_ligand_7,7.897747428482682
2426,4or6_ligand_3,10.090551968829928
2427,1sgu_ligand_1,11.569169809702315
2428,1loq_ligand_4,9.33901086802454
2429,1fm9_ligand_7,12.242371814603075
2430,5vcz_ligand_4,11.384990447067473
2431,2qwb_ligand_8,9.61912179534358
2432,1cet_ligand_2,10.331485769004335
2433,5htz_ligand_2,10.114264842887671
2434,4gzx_ligand_7,10.137923123956806
2435,3buh_ligand_4,9.486536579552817
2436,4q6d_ligand_7,10.156949864312224
2437,1n4k_ligand_8,9.272382160440971
2438,6g9i_ligand_8,9.652337503480819
2439,5fsy_ligand_4,12.590142677556594
2440,3k5v_ligand_4,11.1783924565217
2441,2c1p_ligand_2,10.138312866356054
2442,2zjw_ligand_2,9.610732161311685
2443,2boh_ligand_6,11.298449687315472
2444,5e2k_ligand_1,9.771017196944737
2445,1gjc_ligand_6,11.073605136743197
2446,4avj_ligand_1,10.394466782141011
2447,3po1_ligand_2,10.12300031743763
2448,5d6j_ligand_1,11.397474772634045
2449,2xej_ligand_9,11.278828493837258
2450,4cwf_ligand_7,9.299147687365654
2451,3i73_ligand_7,10.965190841913655
2452,5jt9_ligand_1,10.669891169370572
2453,4crl_ligand_4,11.22823899138367
2454,3eeb_ligand_1,10.214077377766257
2455,5fut_ligand_5,10.81354734000472
2456,1v0k_ligand_4,9.33560743529277
2457,4msa_ligand_6,8.479300503032208
2458,1zea_ligand_9,12.049295651520062
2459,4bup_ligand_6,10.599033191634026
2460,1ttm_ligand_2,10.087764204780576
2461,2p3c_ligand_4,13.151338647195699
2462,3qt6_ligand_4,9.357172725585357
2463,4dko_ligand_7,11.194918371233042
2464,1bnv_ligand_3,10.518725611269225
2465,5uez_ligand_4,9.425835326735957
2466,4l2l_ligand_1,10.228933768083175
2467,4q1x_ligand_2,11.185069041983223
2468,3hzm_ligand_5,8.720189656853039
2469,1nny_ligand_8,11.490157177133765
2470,2vvn_ligand_2,9.709599423548106
2471,2zx8_ligand_5,10.245233093212484
2472,4gii_ligand_4,10.730589587466003
2473,3lzz_ligand_8,10.732705037265992
2474,1bzy_ligand_1,10.130451617547333
2475,3m67_ligand_7,11.277798195278484
2476,5kcb_ligand_5,9.98882206334235
2477,5gmn_ligand_1,10.37105910838776
2478,2c3i_ligand_8,9.653563809371288
2479,1n3i_ligand_3,9.810645423791042
2480,3ov1_ligand_3,11.843745024597679
2481,2x00_ligand_1,11.16528523351055
2482,6gl9_ligand_4,10.626963653813322
2483,3myq_ligand_7,11.812331612205723
2484,3c8b_ligand_4,11.837321986915475
2485,3bl1_ligand_4,10.475867784385603
2486,3ta0_ligand_1,10.567685358872195
2487,4bcp_ligand_3,10.156877376118688
2488,4ge1_ligand_6,8.786451704690787
2489,1lrh_ligand_5,8.699856951212189
2490,2xb7_ligand_4,12.444358336307067
2491,5cjf_ligand_1,11.301980010208773
2492,3c8a_ligand_1,11.169781460656521
2493,4ef6_ligand_9,8.717399174491016
2494,6ma3_ligand_2,11.31919489981327
2495,3vhk_ligand_3,10.706428728053764
2496,3po1_ligand_3,9.955656909457794
2497,1cnw_ligand_1,11.217561846247657
2498,3c56_ligand_8,9.698910926509484
2499,3g2y_ligand_2,8.544875079730168
2500,5js3_ligand_3,10.749906791620718
2501,1m4h_ligand_7,13.461210547285216
2502,1uwu_ligand_4,8.82078464247867
2503,2qw1_ligand_6,8.647483917674691
2504,3uo4_ligand_5,10.440811913905053
2505,1zea_ligand_2,12.640058886887067
2506,1s5z_ligand_8,10.21998462545716
2507,4u71_ligand_6,8.74189997009087
2508,5os2_ligand_3,9.21997228656867
2509,4f39_ligand_3,8.733166007618992
2510,5ia1_ligand_7,10.744125159791471
2511,2r2w_ligand_7,10.0181738490608
2512,3i3b_ligand_4,8.608071886164964
2513,3s76_ligand_9,7.895581610034943
2514,3gbe_ligand_2,8.469225006601661
2515,1usi_ligand_1,8.74658003398411
2516,2w8w_ligand_4,9.659293995590517
2517,4r4t_ligand_3,10.945552670704481
2518,1w9v_ligand_7,11.005447014854603
2519,2hmv_ligand_9,9.890149902793794
2520,4avj_ligand_6,10.703252176704298
2521,4xo8_ligand_7,9.674705154575497
2522,4v24_ligand_6,12.144791071770102
2523,3bqc_ligand_5,9.388230150725223
2524,1t7j_ligand_9,10.794356327508716
