,name,dis_rmsd,cry_disrmsd
9048,2rcb_ligand_7,12.41530666599947,4.096233216610704
9049,1v1j_ligand_2,6.86064146424887,4.16803999040922
9050,5jsq_ligand_5,8.264965864820267,4.07611587966161
9051,1zp8_ligand_3,7.159265979800897,4.297626328479287
9052,3sfg_ligand_5,8.017286424386013,4.209281379082574
9053,5ehv_ligand_7,7.771442730610027,4.249531353127321
9054,5ia4_ligand_3,13.47377154056613,4.336216615520447
9055,3s73_ligand_8,7.227335086620868,4.180614700197255
9056,4qy3_ligand_7,8.622134119415906,4.228520485328805
9057,3o5n_ligand_2,7.098841170800621,4.189347306186471
9058,3v4t_ligand_1,6.643110118890387,4.206945672422787
9059,2pgz_ligand_3,6.663122488545207,4.306412898046138
9060,4c2v_ligand_7,11.811958647912718,4.244707573936669
9061,3b7j_ligand_2,6.625454255591599,4.096325873929893
9062,3zxz_ligand_5,6.717091861751477,4.250419539222678
9063,1c5c_ligand_3,4.9242551002718375,4.2210059117365475
9064,4arb_ligand_6,5.283889648354246,4.264007178402977
9065,1c70_ligand_2,12.637981312396803,4.288904216733675
9066,3bpc_ligand_5,9.494577871468646,4.086091795324397
9067,2h6t_ligand_9,5.296710006178912,4.253626868240051
9068,6f05_ligand_9,8.309715515650254,4.157046290757599
9069,4x5p_ligand_1,4.236001137740064,4.1102326298172756
9070,3zhx_ligand_9,7.69304888081618,4.129852834462994
9071,2zwz_ligand_4,6.934233631918526,4.059454285243888
9072,1qaw_ligand_7,8.550571837891924,4.183597016034678
9073,3mxe_ligand_3,12.48725262327474,4.284668281452174
9074,1bty_ligand_4,7.4875388339288635,4.228703221900777
9075,1lkk_ligand_9,12.311364412130068,4.1682226362731525
9076,4mo4_ligand_2,4.965760046989551,4.244759641783067
9077,3mss_ligand_1,8.052962595613062,4.22173462639037
9078,1hpv_ligand_9,8.416413615667903,4.267006779152491
9079,1utn_ligand_5,10.136882480512872,4.24931882909478
9080,3n35_ligand_4,7.210631978524195,4.1465910207088506
9081,2fqo_ligand_5,9.44267983275143,4.106169115440535
9082,1drv_ligand_6,11.925516631123022,4.244378143884311
9083,3g3r_ligand_8,7.115537736343467,4.06247310050266
9084,3gjw_ligand_6,8.709265511541892,4.230687494474884
9085,1v0l_ligand_1,4.157579010823538,4.1470893985211115
9086,3ies_ligand_3,9.954348075716094,4.235120721506245
9087,3wtl_ligand_2,8.363758020092336,4.280974430300454
9088,4jh0_ligand_6,6.971737203230001,4.160079685705107
9089,4mc6_ligand_6,6.155347037758254,4.235284999368191
9090,1j36_ligand_9,13.891727928120535,4.224702429436181
9091,2wyf_ligand_8,9.393878695299403,4.087871985030842
9092,5oot_ligand_9,12.08403825996478,4.324662192080411
9093,3ibn_ligand_6,6.801694638014497,4.253138303737944
9094,3zi8_ligand_3,5.822072404648309,4.084528996614298
9095,1szd_ligand_8,10.727725741308445,4.155261725145638
9096,1e1x_ligand_6,10.541471966795262,4.210920010133444
9097,2xog_ligand_7,10.836550620523612,4.199248441808512
9098,3jzj_ligand_1,4.293789108384899,4.164379284110403
9099,5fh8_ligand_5,7.747054133722036,4.308897422014431
9100,1gwv_ligand_8,9.160503204691201,4.172155044132555
9101,2x09_ligand_4,6.373562064219203,4.143774195304724
9102,6cdj_ligand_5,14.543075436672622,4.266327636403955
9103,3w9k_ligand_1,5.031929243024988,4.451869296886324
9104,4cg8_ligand_3,7.195306702515158,4.2970526336101695
9105,1qhc_ligand_5,11.735496414930603,4.218076764174234
9106,4cst_ligand_2,5.2192028149843965,4.131503847554456
9107,1usi_ligand_9,16.164930475874474,4.1707744464417855
9108,5eij_ligand_1,4.45770743088402,4.243407615290379
9109,1gfy_ligand_7,10.034941531197987,4.1915402830821575
9110,3m6r_ligand_4,5.541237858426249,4.20984520291912
9111,1nz7_ligand_3,16.335205531431676,4.165387955650198
9112,2y8c_ligand_9,9.223543434283139,4.305998397357343
9113,1qbq_ligand_7,7.520200485675159,4.212244594915788
9114,2qi0_ligand_7,11.212098163757206,4.309667086670266
9115,5sz2_ligand_5,11.519310738512564,4.2969756766536875
9116,1cet_ligand_4,4.44955746452176,4.2948116283213436
9117,2hhn_ligand_8,11.725004417829904,4.203823821192579
9118,3ffp_ligand_8,10.120988092053741,4.215562354185421
9119,6eux_ligand_1,6.9109559856693865,4.250884526851849
9120,5tt3_ligand_4,9.234905792697617,4.2297264873869524
9121,4k0y_ligand_5,7.605386873511472,4.2743644882579925
9122,3arx_ligand_9,7.5366975431141565,4.2503502133553885
9123,1hvl_ligand_2,13.813221448164112,4.283951746676476
9124,4jz1_ligand_3,10.904665174024903,4.212725939378701
9125,3cf8_ligand_9,9.572180870955345,4.1975543431938656
9126,3gst_ligand_5,8.04840208252794,4.173466156629542
9127,1d09_ligand_2,5.065184778372817,4.066479676824333
9128,5neb_ligand_8,4.9733509693921745,4.157314013317719
9129,2o0u_ligand_1,4.584970629587537,4.350570684489303
9130,5jfu_ligand_8,11.729596672063607,4.30637906065072
9131,4in9_ligand_1,4.35716443192655,4.265831714662661
9132,5l9i_ligand_1,4.269557890399702,4.180873438755186
9133,3f8c_ligand_6,12.975884803960472,4.2625271058256695
9134,4dld_ligand_2,6.618975052951352,4.128134698332847
9135,2qd8_ligand_9,8.496458215346454,4.21849414264164
9136,5fl5_ligand_2,5.211240742069831,4.220564530972887
9137,6gwr_ligand_9,12.831450177510455,4.299663086391472
9138,4q6d_ligand_8,10.721369827306193,4.199335136551217
9139,5mrb_ligand_6,13.124942059656604,4.286357038180456
9140,5ia1_ligand_8,12.313161542532447,4.2763527847922
9141,3s0d_ligand_2,5.56245280068221,4.283315452941377
9142,3bgb_ligand_5,9.509143592121525,4.277445497290271
9143,2j7f_ligand_6,9.549584789832817,4.101018457344327
9144,2i4v_ligand_4,6.070432020650037,4.248424175934725
9145,3m3z_ligand_5,6.804518739346059,4.165020965998627
9146,3ldq_ligand_1,4.629078336390999,4.19586928171503
9147,1q8w_ligand_7,5.186234705760675,4.327573811188701
9148,3mz6_ligand_1,4.969044632119941,4.139779045794595
9149,4iie_ligand_6,11.211829875273853,4.1390271315652605
9150,6g0z_ligand_7,7.421945189306078,4.161193545258172
9151,1nc1_ligand_6,12.037842124766273,4.222880518905279
9152,3c56_ligand_5,9.403057213144782,4.1022946940936
9153,3ouj_ligand_2,6.79784993347493,4.029485332068276
9154,3oil_ligand_7,6.916475037531643,4.224367410022712
9155,4jyt_ligand_5,7.805938507198167,4.25300925398812
9156,3f80_ligand_8,7.609603482408447,4.126456946987916
9157,4r3w_ligand_2,7.484650174807926,4.1620963726171984
9158,5h1t_ligand_1,7.520315105480243,4.319001340186249
9159,1aaq_ligand_5,13.081932848057054,4.2546145333983105
9160,4q83_ligand_7,5.303838045384978,4.248350486486622
9161,4djr_ligand_5,11.379534984316699,4.2705802640096335
9162,3lpp_ligand_6,11.340974113267242,4.165246857323165
9163,4z84_ligand_2,9.512248607555545,4.263496801736488
9164,3jrx_ligand_6,9.791904513113227,4.253467124232075
9165,5ult_ligand_5,10.957631340892961,4.294133793672036
9166,1gvx_ligand_7,11.162052475746531,4.287522784781339
9167,4phu_ligand_2,12.427581288880363,4.318405329688114
9168,4i72_ligand_1,4.161991470278194,4.126017596471383
9169,1m0n_ligand_1,4.287116516503322,4.148378142892433
9170,4kn0_ligand_1,4.271422589318768,4.19550319341457
9171,4m2r_ligand_3,4.895548623594744,4.214008088983649
9172,2c80_ligand_1,5.059263430414879,4.161257537809574
9173,1mfi_ligand_6,8.81045986438137,4.2437335231638915
9174,5eek_ligand_2,5.735697724830433,4.245363523034078
9175,1upf_ligand_1,4.230693290891094,4.289977447493168
9176,1bhf_ligand_3,9.952473959374458,4.174142616042798
9177,3d6p_ligand_4,4.558358097545049,4.181051152671865
9178,2wl0_ligand_2,6.487510187297655,4.245787855692587
9179,2bfr_ligand_7,9.27430588268035,4.271474697634583
9180,3fas_ligand_1,4.217321643407822,4.117956638543331
9181,2doo_ligand_6,9.642274599518213,4.249328967892969
9182,1k6v_ligand_1,4.656653546385409,4.260901525074591
9183,3ozg_ligand_1,4.2590616170920965,4.117772262397561
9184,4qd6_ligand_8,10.702719610546275,4.23607446735273
9185,2r9w_ligand_8,5.6832925077802905,4.23102809411534
9186,1lkl_ligand_5,11.77572182830967,4.131647844734552
9187,3b3s_ligand_9,8.049461792757404,4.225411331263189
9188,4mmm_ligand_1,5.280595680508705,4.0718201324036265
9189,2hs1_ligand_1,12.351731398633087,4.241204885036868
9190,1qbr_ligand_2,7.177014607920596,4.274019855342344
9191,2xxt_ligand_5,6.336870134848289,4.184242330367264
9192,5o9p_ligand_9,10.975382244391158,4.187257163796347
9193,5os2_ligand_7,8.34723420416747,4.306756876829303
9194,4q7w_ligand_4,4.784082115548571,4.331931934066518
9195,1ajx_ligand_7,14.57408026970643,4.238052719676563
9196,1hvs_ligand_5,10.445344539055109,4.327715594752591
9197,2p3b_ligand_8,13.747159502356112,4.255628392196815
9198,2o4z_ligand_9,8.311113473602838,4.137729168638736
9199,1cnx_ligand_2,6.4115218320382175,4.252321244316434
9200,1k21_ligand_1,4.478850783948637,4.249082019525863
9201,2h21_ligand_5,9.575625329258012,4.179714901882297
9202,5jt9_ligand_6,7.7313230926231,4.2288290557796895
9203,4n9c_ligand_2,8.363738252981971,4.271248040767192
9204,4mmm_ligand_8,4.848015157528481,4.0718201324036265
9205,5ie1_ligand_4,5.888326064484148,4.25090319767364
9206,2f1g_ligand_3,10.308509065207511,4.2687606137401675
9207,3hmp_ligand_4,9.819471629502713,4.321856681827947
9208,1kdk_ligand_5,4.64344176935695,4.261545337494606
9209,3wvm_ligand_8,7.751837435408459,4.320513952700093
9210,1oif_ligand_3,5.711161356629962,4.074597899658622
9211,2h4k_ligand_4,10.307992291103355,4.258201189476195
9212,3fj7_ligand_7,10.536186976919984,4.146657127280994
9213,3hit_ligand_4,12.393660216355283,4.200307497864047
9214,3gi4_ligand_9,11.87309388322826,4.271826551745781
9215,1o5r_ligand_2,9.880445257153454,4.274653407948675
9216,5o4f_ligand_1,4.159493030207386,4.091302102653652
9217,4jsz_ligand_2,5.449453421156439,4.2835930935226
9218,5amg_ligand_3,8.728758358101112,4.192774476349022
9219,5er1_ligand_9,5.475610953504287,4.257405923266242
9220,6el5_ligand_4,8.143977648148029,4.205008757907473
9221,4q6d_ligand_1,4.595115557646348,4.199335136551217
9222,5hz6_ligand_1,4.4248578302400645,4.27890474290577
9223,3t6b_ligand_7,14.22598015612278,4.210146732640073
9224,6g14_ligand_6,11.40992499089383,4.150731209268097
9225,1ew8_ligand_2,6.136687198398851,4.047834150873415
9226,3g31_ligand_5,5.5363813804876,4.2970617469781205
9227,4qev_ligand_9,5.342948376503587,4.319663699968546
9228,4u5o_ligand_2,5.18850344811684,4.191694061075993
9229,4eo6_ligand_1,4.31050916589105,4.296780523124882
9230,1bq4_ligand_1,5.270073615535675,4.141873849937433
9231,6g38_ligand_2,4.9330544210673475,4.181869948559696
9232,3cm2_ligand_3,5.68929661814403,4.25941929976584
9233,1jsv_ligand_1,4.843513857446866,4.15462538362701
9234,4xu2_ligand_2,5.131837593707047,4.192650348551077
9235,5g60_ligand_4,6.829087478977689,4.1144958786302
9236,4je8_ligand_7,5.825962938890239,4.230514745524091
9237,6eiq_ligand_6,11.017498121090764,4.362609228022005
9238,4css_ligand_2,4.384040851805388,4.153396503905774
9239,6eux_ligand_8,6.524397029101283,4.250884526851849
9240,4w9f_ligand_4,8.602858600626941,4.252597965893768
9241,2e1w_ligand_8,10.887267666305341,4.214905935684289
9242,4abd_ligand_9,8.368142769874092,4.147918466501372
9243,2wf5_ligand_6,4.995223970577169,4.15667520915886
9244,2v8w_ligand_6,11.36846462176424,4.175682212862378
9245,4ybk_ligand_1,4.6045874254228,4.302147547700373
9246,5nk6_ligand_3,9.871513205813436,4.312142734959809
9247,4fsl_ligand_4,10.050987012660373,4.227605354211247
9248,5ldp_ligand_6,8.994333357663617,4.146663425509711
9249,1ajq_ligand_5,6.994374893617468,4.190123665993983
9250,2nsj_ligand_8,8.135637042761271,4.121471633110583
9251,1ppm_ligand_5,10.888336438782074,4.2656320211342695
9252,4bqs_ligand_2,6.260901250901899,4.116294796197952
9253,4fxp_ligand_7,9.23676897108921,4.160353364807271
9254,3e92_ligand_2,11.153783343880542,4.293116758877322
9255,1u1b_ligand_1,5.701453957484032,4.2383666242291165
9256,3bgs_ligand_2,8.99394217158816,4.251679960917357
9257,2wr8_ligand_2,5.166353586613053,4.168097523128695
9258,3zso_ligand_6,11.124339961667774,4.159713954646732
9259,3hkq_ligand_7,7.122861778893746,4.154099552478697
9260,3gm0_ligand_8,8.844439145805602,4.277686304789833
9261,3wvm_ligand_9,8.498288930019694,4.320513952700093
9262,2bt9_ligand_5,6.3435850449517295,4.1347362039259945
9263,1c5n_ligand_2,6.6576899809126315,4.299809052069552
9264,6gon_ligand_2,8.883839724169146,4.374556174715143
9265,1h2k_ligand_5,7.009212989317255,4.139794421716765
9266,4a6s_ligand_8,4.6031218743072655,4.1457928827562425
9267,3kiv_ligand_7,6.432262201432091,4.099075206549771
9268,1ydt_ligand_7,9.119304488162797,4.288913662665307
9269,4np3_ligand_2,5.210832438588017,4.196217258751933
9270,1m83_ligand_3,4.910489990683557,4.147459352207359
9271,5l2s_ligand_7,8.051613887456533,4.302654162995377
9272,4ty6_ligand_5,11.79893218879876,4.2266182010481135
9273,1nfy_ligand_9,10.898502458313997,4.283237920626234
9274,3o9a_ligand_1,4.431522517687732,4.2949429692094085
9275,3h8b_ligand_3,11.578783585207173,4.247176590246599
9276,3ff3_ligand_3,4.6661168390381675,4.076765626732624
9277,3lpk_ligand_6,12.460591218991334,4.260944414940953
9278,4pmm_ligand_8,15.594775019146166,4.279696461676758
9279,4up5_ligand_9,5.553506534799527,4.215489980394825
9280,3mz6_ligand_7,5.74645808442035,4.139779045794595
9281,3ddg_ligand_3,8.596210284383073,4.145752116546747
9282,1d7i_ligand_8,7.761132729716446,4.088771227609114
9283,2p3c_ligand_3,17.03123859922254,4.22235149752512
9284,6fo5_ligand_1,4.412505862263467,4.244276798689008
9285,5fck_ligand_4,11.500213144626752,4.269837946609382
9286,5ime_ligand_7,10.601646468567623,4.277267084064698
9287,5n18_ligand_3,8.532012847114391,4.2784922925917215
9288,3d8w_ligand_4,4.96059087706536,4.181903403378414
9289,1bnq_ligand_5,10.395217952490382,4.24215047252911
9290,3bkl_ligand_1,6.128980803182515,4.187447027598667
9291,3el4_ligand_2,6.777101293272902,4.26130403507026
9292,5yhe_ligand_1,4.268118896062338,4.215662658118987
9293,1os5_ligand_2,4.7717558797815185,4.256725407237699
9294,1f4e_ligand_5,5.173426961596245,4.30904775272562
9295,2idw_ligand_9,8.775958606972518,4.241883661456287
9296,1i2s_ligand_4,6.854233748814497,4.1917074541417465
9297,4zbf_ligand_3,6.815969920216544,4.353148701271829
9298,5fol_ligand_1,4.258742012022982,4.168180099986037
9299,4fys_ligand_6,13.486302258568172,4.229749309098799
9300,1o5g_ligand_9,12.581595904506631,4.20792540850631
9301,4tmk_ligand_5,13.880434516159719,4.137780773790634
9302,2vh0_ligand_5,12.9168026897905,4.300517217081026
9303,1c83_ligand_7,9.317912363200186,4.168838844254861
9304,3ehy_ligand_6,5.052923942022223,4.229043447716429
9305,3isj_ligand_3,5.70428693248887,4.25260725521652
9306,3rsx_ligand_2,4.625713995464512,4.263743653697354
9307,3kv2_ligand_2,5.03103691004967,4.074778608521443
9308,5nvv_ligand_4,8.681416305051828,4.227057301014069
9309,1uv6_ligand_3,5.0624685651581345,4.367886543018095
9310,2x97_ligand_5,5.780154862915501,4.178377453373155
9311,1rbp_ligand_6,5.486622157408938,4.43722200194133
9312,5nvx_ligand_6,7.6685478803344775,4.248073720740039
9313,3ewc_ligand_4,5.638107653475204,4.192099686367097
9314,3uod_ligand_9,7.14618164293629,4.272665189148968
9315,2afx_ligand_4,7.336065280371513,4.228937628147991
9316,5tef_ligand_7,4.542626343154936,4.225216687219347
9317,5i9y_ligand_2,5.156873089353808,4.22022845829024
9318,3pd8_ligand_3,6.751496561954762,4.118817940023858
9319,3zsy_ligand_1,4.9356708799544515,4.21883813813381
9320,3f5k_ligand_7,17.597203498255368,4.1378443162914795
9321,5yhe_ligand_3,6.2987839797479515,4.215662658118987
9322,1b52_ligand_4,5.277452833003831,4.163398066769178
9323,1jvu_ligand_4,10.560894389120891,4.210236343853029
9324,4u54_ligand_7,6.072903494689665,4.262916966170596
9325,4i8z_ligand_7,5.186255523036205,4.284219347997785
9326,1d4i_ligand_7,16.97847530084374,4.237464947977776
9327,4b33_ligand_2,6.313847001889205,4.281953687707688
9328,2i4z_ligand_6,10.985526301031916,4.255201521187396
9329,5vd3_ligand_1,4.4945888712108175,4.261773635613713
9330,1ypj_ligand_5,10.395792296508278,4.256712938358593
9331,1zdp_ligand_3,8.751421025653716,4.19857288187837
9332,5zkc_ligand_8,7.858760962838914,4.334805640269697
9333,2y80_ligand_5,8.090217110565188,4.308582838551556
9334,4b6r_ligand_1,4.32096909696427,4.2097454263566805
9335,4ab9_ligand_9,9.347457473237473,4.193150910377945
9336,6dj7_ligand_4,12.419479551880416,4.256776633453546
9337,3ljo_ligand_8,5.870459751188367,4.220317943037297
9338,1hvk_ligand_1,10.147651833941305,4.244098210663279
9339,2o4k_ligand_7,16.650087014536695,4.269627159228596
9340,4bb9_ligand_1,4.319777570120846,4.0951050439114125
9341,3alt_ligand_1,7.717292259495642,4.09698265116525
9342,3udh_ligand_2,4.603066249062514,4.2188747547929415
9343,5b5g_ligand_6,4.848444316953077,4.216742371431652
9344,1olu_ligand_4,11.43517019462197,4.172629105367177
9345,2qtg_ligand_9,12.693810266874083,4.229505109716536
9346,4djw_ligand_3,9.650185646837741,4.235230090213599
9347,1vfn_ligand_7,13.676197799768365,4.185598422090527
9348,5ny1_ligand_9,7.561639721137816,4.221364009844978
9349,2aj8_ligand_7,8.962281394472791,4.2515289626943265
9350,5u0f_ligand_1,8.43986610055232,4.276729347407809
9351,3iog_ligand_3,8.801919577344007,4.282315263021252
9352,1qkb_ligand_1,4.50546449800389,4.161545463118428
9353,2fzc_ligand_4,6.122106903824899,4.14447690137688
9354,4qem_ligand_9,8.10180176891065,4.227649741242802
9355,1d6v_ligand_8,11.544917337044987,4.255169261485406
9356,3kwa_ligand_7,10.291115509226506,4.153275127881461
9357,2p3i_ligand_3,7.008023622978357,4.147809270162757
9358,3uxl_ligand_9,6.725976581880137,4.115250886641057
9359,5yjm_ligand_5,11.299762214836296,4.272179222197839
9360,2ha6_ligand_6,5.625703141715681,4.364067552315501
9361,4cs9_ligand_9,13.61146185210548,4.1527009668534784
9362,5mme_ligand_2,5.760336906182424,4.2825270110064695
9363,3gy4_ligand_4,7.491428947306983,4.269676254200811
9364,5lsh_ligand_1,10.906493978865305,4.145270671154939
9365,5lz7_ligand_5,10.33219628430697,4.27240498394154
9366,1fzm_ligand_4,14.250557457515242,4.172507238953174
9367,3p9l_ligand_4,8.414706248636369,4.166337336667728
9368,1hmt_ligand_4,5.785127678405354,4.368145156945857
9369,2c3l_ligand_1,4.8619371191071545,4.295274313187916
9370,2qbs_ligand_9,13.720849649085865,4.207680304265903
9371,4wn5_ligand_7,5.12506996972542,4.297726824970262
9372,1c1v_ligand_1,12.236148879111642,4.24145274376211
9373,5hct_ligand_8,10.077342799134007,4.190516570026584
9374,1ps3_ligand_1,4.210947613732726,4.146772039503881
9375,2vo5_ligand_8,10.101093726431271,4.176114328901892
9376,4gu9_ligand_7,8.469700272194977,4.326729893311131
9377,1bcd_ligand_9,5.41240126364091,4.225552406200457
9378,2yb0_ligand_5,8.351696659379666,4.209244275157458
9379,3kmc_ligand_5,7.671079926184978,4.166563981424749
9380,1sqt_ligand_6,8.195562657311497,4.252163100987351
9381,1p19_ligand_1,12.086490083706044,4.119112740454853
9382,6bm5_ligand_4,16.913858658990204,4.167653041193372
9383,4ufl_ligand_7,5.640667104488917,4.132702806892727
9384,3f7h_ligand_9,12.729377008530115,4.269241255042933
9385,5mrb_ligand_4,13.894296780861971,4.286357038180456
9386,5kr1_ligand_2,4.808524418405529,4.269289618796318
9387,1nw5_ligand_8,10.107374022048777,4.160084461199957
9388,4mul_ligand_2,10.362140075665474,4.271025712549024
9389,5elw_ligand_7,6.91611485072655,4.134041539406842
9390,3acx_ligand_4,10.30881275053704,4.2586576550709845
9391,3tza_ligand_3,8.04692492738416,4.180822491023655
9392,1i5r_ligand_2,19.867925601293994,4.193541665006021
9393,3p5o_ligand_3,5.11651002172809,4.248432473833737
9394,1qbr_ligand_4,12.528598053773992,4.274019855342344
9395,5op5_ligand_9,8.760615598944161,4.320963647218026
9396,3iw5_ligand_8,9.32238827060235,4.320882977885753
9397,3mho_ligand_9,10.342236591810677,4.266880812334307
9398,2vh0_ligand_7,13.219945039711353,4.300517217081026
9399,3ddg_ligand_1,4.346628783406832,4.145752116546747
9400,5cks_ligand_7,8.62413663410094,4.0631227066912
9401,5ota_ligand_4,7.536614675274691,4.104133158955019
9402,1g2o_ligand_5,5.212918797605001,4.207617895607057
9403,5fls_ligand_1,6.615805478171196,4.253724832426281
9404,3c79_ligand_3,5.747688796125782,4.317029477726631
9405,1e3v_ligand_2,9.216697754732552,4.26642387068508
9406,5odx_ligand_2,5.121012762848954,4.255530493516643
9407,6dar_ligand_2,5.098476445992118,4.2845872645475405
9408,4b9z_ligand_5,13.106098956850035,4.169207679891475
9409,3f34_ligand_3,6.701276778355203,4.4260188962473554
9410,1uz8_ligand_9,8.32042960049194,4.263179855140143
9411,5d3x_ligand_5,4.743955612483216,4.155520512997738
9412,3su1_ligand_7,10.86989774891952,4.216368394766602
9413,5h1t_ligand_9,6.171069908559336,4.319001340186249
9414,4whs_ligand_8,5.886597514496335,4.2248075960043225
9415,2xib_ligand_8,6.136700755418981,4.105466819717272
9416,4hdf_ligand_1,15.183915776907858,4.211735902879826
9417,1f8d_ligand_6,8.322690900838033,4.110490333155081
9418,4emr_ligand_6,8.658639351235179,4.155059340080821
9419,4lj5_ligand_3,5.829424939249193,4.182715082242618
9420,3evd_ligand_8,9.879385315805477,4.1669059453800115
9421,6en5_ligand_8,15.241174649905222,4.167247818932913
9422,1b1h_ligand_4,9.091543264318544,4.187249618200507
9423,4rhx_ligand_6,8.781426560586734,4.137658165166521
9424,5vr8_ligand_5,6.241202798098485,4.178970487772849
9425,4k4j_ligand_4,9.593438620957246,4.340581812995654
9426,2r23_ligand_4,4.807184168205241,4.121551493277561
9427,4dcs_ligand_2,5.251524613480664,4.1363010246676515
9428,3k5x_ligand_5,7.529800151593385,4.103153614414922
9429,1xff_ligand_7,11.429965536028144,4.15391081499929
9430,4few_ligand_6,5.43351915005415,4.264760537761112
9431,5z7j_ligand_6,9.347102837474663,4.30225472946588
9432,4bao_ligand_3,8.40008260822665,4.236273614620641
9433,3uw5_ligand_3,5.001112146891161,4.30382018625061
9434,3ekw_ligand_1,4.602527165164774,4.267744626259702
9435,2vt3_ligand_1,4.352023623281473,4.16986423970853
9436,1lvu_ligand_3,5.637284337957124,4.205618811863205
9437,1yvm_ligand_5,5.247521730257418,4.262727013924079
9438,1fv0_ligand_6,7.089359825948473,4.2603743512346695
9439,4fp1_ligand_9,5.6533756034126785,4.23939183607566
9440,1oyq_ligand_8,10.560216696622598,4.249516877306553
9441,6b4d_ligand_6,8.876480865949857,4.283044442635926
9442,1adl_ligand_9,7.286297972705948,4.36136559384068
9443,5e3a_ligand_2,20.27930878694416,4.2621656630450815
9444,2nta_ligand_4,10.335109747140418,4.156259987067352
9445,2vvn_ligand_3,11.1490903714951,4.2368186973848445
9446,2w8j_ligand_4,8.242144084645348,4.1420338382837105
9447,3pbb_ligand_3,5.227145894931245,4.240375383919649
9448,7upj_ligand_3,5.851275417035161,4.304443656734283
9449,4fys_ligand_4,17.497304362180902,4.229749309098799
9450,3qx9_ligand_1,4.543766378686481,4.187888593239766
9451,2zjw_ligand_3,4.222855463080519,4.165435946883134
9452,1om1_ligand_5,9.582150525633084,4.306590432832497
9453,3q2j_ligand_9,7.151407763737621,4.201327736174987
9454,3le9_ligand_8,6.68298148284132,4.239666968519178
9455,1lee_ligand_1,7.330479404776915,4.301959632920764
9456,5b5g_ligand_9,7.926434730731124,4.216742371431652
9457,4der_ligand_4,7.258756355012101,4.2477981316833375
9458,2xog_ligand_5,5.3608929942363295,4.199248441808512
9459,1o2n_ligand_3,5.374265027214634,4.192168475384157
9460,4g95_ligand_8,10.324596146331224,4.228718958156927
9461,5e2l_ligand_8,12.395580992385554,4.2659448945592775
9462,6dh1_ligand_3,11.923984557632991,4.2330871498587115
9463,6ezq_ligand_7,8.574393627380463,4.283021334098671
9464,1hos_ligand_1,9.713560699553874,4.305101783862467
9465,2vxn_ligand_5,4.7846918954077475,4.123613288831199
9466,4rvr_ligand_7,9.196889487686473,4.305057687156307
9467,2fxs_ligand_8,10.337009533664116,4.16384372146865
9468,5yj8_ligand_3,4.330094554761431,4.220751777052528
9469,3jrx_ligand_1,4.614872210827425,4.253467124232075
9470,4er2_ligand_5,4.964434401752722,4.241981549533305
9471,3gy7_ligand_5,7.998474806059967,4.232362926299465
9472,3dp4_ligand_5,7.105730687994673,4.101360932540451
9473,3i51_ligand_9,5.950783155693876,4.216068504331728
9474,6mj7_ligand_2,7.562865680524342,4.160470327383833
9475,2yi0_ligand_3,7.331138618465971,4.230323109161727
9476,3tb6_ligand_2,5.711089543438337,4.085060984110574
9477,1wuq_ligand_1,4.261834643370811,4.139974877933632
9478,1lrh_ligand_3,7.177500180190431,4.323067041871414
9479,4msn_ligand_3,5.42101445241124,4.256185998951257
9480,4l2l_ligand_4,10.545286674623872,4.308825867280489
9481,2qi1_ligand_4,8.5292437514556,4.199965548004243
9482,6ht1_ligand_4,11.447121787308,4.2337818779885925
9483,3rsx_ligand_9,6.697488987873745,4.263743653697354
9484,3ryx_ligand_7,8.85424598376716,4.172634736263936
9485,5o9p_ligand_6,12.127747632680475,4.187257163796347
9486,1v2t_ligand_1,5.144891428960331,4.227502188652386
9487,4jkw_ligand_7,7.934196092367697,4.217433199149184
9488,3g2z_ligand_4,7.186297143884219,4.165686770864181
9489,6b7a_ligand_6,14.09799614497194,4.208022148326897
9490,3ehy_ligand_2,7.750518636111578,4.229043447716429
9491,1ugx_ligand_9,7.818268451382918,4.153177856961801
9492,4myd_ligand_7,5.592572231197827,4.11803622017578
9493,3cj2_ligand_7,8.14638800830271,4.314462940558714
9494,5n17_ligand_4,7.7686326649031745,4.340844626847827
9495,3iae_ligand_7,11.732445954447668,4.1700214021351085
9496,4mrg_ligand_3,5.973265029930317,4.224923014489777
9497,2pgz_ligand_4,5.554126929927373,4.306412898046138
9498,3lvw_ligand_3,5.16403498651581,4.137401194379539
9499,2c3i_ligand_4,7.863598733452287,4.331878312910965
9500,1dgm_ligand_5,8.661899266097343,4.104544075335491
9501,3nuo_ligand_3,11.00236643323569,4.255453326582908
9502,5hvt_ligand_8,7.6596213630750505,4.2447318597069
9503,5m77_ligand_4,10.98385276079795,4.094634341202054
9504,2o4j_ligand_3,13.313770643082568,4.286680389173956
9505,6h38_ligand_9,5.589783714352104,4.194471879211826
9506,2aoe_ligand_2,16.064405400656824,4.192876562122742
9507,1qf1_ligand_4,8.233102525237461,4.207474926926399
9508,5hct_ligand_6,7.2449294642826425,4.190516570026584
9509,1qkt_ligand_3,5.823987457356707,4.328570248540703
9510,4u70_ligand_6,5.600075418176575,4.193054859031474
9511,5ov8_ligand_3,8.884363101058106,4.278107216191972
9512,1nz7_ligand_6,18.292115271277257,4.165387955650198
9513,1qbu_ligand_2,11.17596859410242,4.2697113064000005
9514,4epy_ligand_3,5.067647543615857,4.190668124096178
